ID,KBIn,PktIn,KBOut,PktOut,Data_original,Unix_time  
2742,3,18,16,3,2022-04-25-15:38:36,1650926316000036
2743,1,4,4,2,2022-04-25-15:38:37,1650926317000037
2744,2,15,12,1,2022-04-25-15:38:38,1650926318000038
2745,3,18,16,3,2022-04-25-15:38:39,1650926319000039
2746,0,1,1,0,2022-04-25-15:38:40,165092632000004
2747,3,17,15,3,2022-04-25-15:38:41,1650926321000041
2748,1,5,7,2,2022-04-25-15:38:42,1650926322000042
2749,2,14,11,1,2022-04-25-15:38:43,1650926323000043
2750,2,7,9,3,2022-04-25-15:38:44,1650926324000044
2751,2,17,13,1,2022-04-25-15:38:45,1650926325000045
2752,2,9,11,2,2022-04-25-15:38:46,1650926326000046
2753,1,9,5,0,2022-04-25-15:38:47,1650926327000047
2754,3,17,15,2,2022-04-25-15:38:48,1650926328000048
2755,1,3,5,2,2022-04-25-15:38:49,1650926329000049
2756,2,15,11,1,2022-04-25-15:38:50,165092633000005
2757,3,17,15,2,2022-04-25-15:38:51,1650926331000051
2758,1,3,5,2,2022-04-25-15:38:52,1650926332000052
2759,2,18,14,1,2022-04-25-15:38:53,1650926333000053
2760,3,18,17,3,2022-04-25-15:38:54,1650926334000054
2761,1,5,8,2,2022-04-25-15:38:55,1650926335000055
2762,2,15,11,1,2022-04-25-15:38:56,1650926336000056
2763,3,17,15,2,2022-04-25-15:38:57,1650926337000057
2764,1,4,5,2,2022-04-25-15:38:58,1650926338000058
2765,2,15,12,1,2022-04-25-15:38:59,1650926339000059
2766,3,17,15,2,2022-04-25-15:39:0,16509263400
2767,0,1,2,1,2022-04-25-15:39:1,1650926341000001
2768,3,17,15,2,2022-04-25-15:39:2,1650926342000002
2769,2,11,12,2,2022-04-25-15:39:3,1650926343000003
2770,1,8,6,0,2022-04-25-15:39:4,1650926344000004
2771,3,18,15,2,2022-04-25-15:39:5,1650926345000005
2772,1,3,5,2,2022-04-25-15:39:6,1650926346000006
2773,2,15,11,1,2022-04-25-15:39:7,1650926347000007
2774,3,18,16,3,2022-04-25-15:39:8,1650926348000008
2775,2,9,11,3,2022-04-25-15:39:9,1650926349000009
2776,2,15,12,1,2022-04-25-15:39:10,165092635000001
2777,3,18,15,2,2022-04-25-15:39:11,1650926351000011
2778,1,3,5,2,2022-04-25-15:39:12,1650926352000012
2779,2,15,11,1,2022-04-25-15:39:13,1650926353000013
2780,3,17,16,3,2022-04-25-15:39:14,1650926354000014
2781,1,3,7,2,2022-04-25-15:39:15,1650926355000015
2782,2,15,12,1,2022-04-25-15:39:16,1650926356000016
2783,1,4,6,2,2022-04-25-15:39:17,1650926357000017
2784,0,1,1,0,2022-04-25-15:39:18,1650926358000018
2785,0,2,2,0,2022-04-25-15:39:19,1650926359000019
2786,0,2,2,0,2022-04-25-15:39:20,165092636000002
2787,0,1,2,0,2022-04-25-15:39:21,1650926361000021
2788,0,1,2,0,2022-04-25-15:39:22,1650926362000022
2789,0,1,1,0,2022-04-25-15:39:23,1650926363000023
2790,0,2,1,0,2022-04-25-15:39:24,1650926364000024
2791,0,1,2,0,2022-04-25-15:39:25,1650926365000025
2792,0,1,2,0,2022-04-25-15:39:26,1650926366000026
2793,0,2,3,0,2022-04-25-15:39:27,1650926367000027
2794,0,1,1,0,2022-04-25-15:39:28,1650926368000028
2795,0,3,2,0,2022-04-25-15:39:29,1650926369000029
2796,0,1,1,0,2022-04-25-15:39:30,165092637000003
2797,0,1,1,0,2022-04-25-15:39:31,1650926371000031
2798,0,1,1,0,2022-04-25-15:39:32,1650926372000032
2799,0,2,2,0,2022-04-25-15:39:33,1650926373000033
2800,1,4,6,1,2022-04-25-15:39:34,1650926374000034
2801,0,1,2,0,2022-04-25-15:39:35,1650926375000035
2802,0,1,1,0,2022-04-25-15:39:36,1650926376000036
2803,0,2,1,0,2022-04-25-15:39:37,1650926377000037
2804,0,1,2,0,2022-04-25-15:39:38,1650926378000038
2805,0,1,2,0,2022-04-25-15:39:39,1650926379000039
2806,0,2,2,0,2022-04-25-15:39:40,165092638000004
2807,0,2,1,0,2022-04-25-15:39:41,1650926381000041
2808,0,1,1,0,2022-04-25-15:39:42,1650926382000042
2809,0,1,1,0,2022-04-25-15:39:43,1650926383000043
2810,0,3,3,0,2022-04-25-15:39:44,1650926384000044
2811,0,1,1,0,2022-04-25-15:39:45,1650926385000045
2812,0,1,1,0,2022-04-25-15:39:46,1650926386000046
2813,0,1,1,0,2022-04-25-15:39:47,1650926387000047
2814,0,1,1,0,2022-04-25-15:39:48,1650926388000048
2815,0,2,1,0,2022-04-25-15:39:49,1650926389000049
2816,0,1,1,0,2022-04-25-15:39:50,165092639000005
2817,0,1,1,0,2022-04-25-15:39:51,1650926391000051
2818,0,1,1,0,2022-04-25-15:39:52,1650926392000052
2819,0,1,2,0,2022-04-25-15:39:53,1650926393000053
2820,1,4,4,0,2022-04-25-15:39:54,1650926394000054
2821,0,1,2,0,2022-04-25-15:39:55,1650926395000055
2822,0,2,1,0,2022-04-25-15:39:56,1650926396000056
2823,0,1,1,0,2022-04-25-15:39:57,1650926397000057
2824,0,1,1,0,2022-04-25-15:39:58,1650926398000058
2825,1,4,5,1,2022-04-25-15:39:59,1650926399000059
2826,0,1,1,0,2022-04-25-15:40:0,16509264000
2827,0,1,1,0,2022-04-25-15:40:1,1650926401000001
2828,0,1,1,0,2022-04-25-15:40:2,1650926402000002
2829,0,1,1,0,2022-04-25-15:40:3,1650926403000003
2830,0,1,1,0,2022-04-25-15:40:4,1650926404000004
2831,0,1,1,0,2022-04-25-15:40:5,1650926405000005
2832,0,1,1,0,2022-04-25-15:40:6,1650926406000006
2833,0,1,2,0,2022-04-25-15:40:7,1650926407000007
2834,0,1,2,0,2022-04-25-15:40:8,1650926408000008
2835,0,3,4,1,2022-04-25-15:40:9,1650926409000009
2836,0,2,1,0,2022-04-25-15:40:10,165092641000001
2837,0,1,1,0,2022-04-25-15:40:11,1650926411000011
2838,0,1,1,0,2022-04-25-15:40:12,1650926412000012
2839,0,2,1,0,2022-04-25-15:40:13,1650926413000013
2840,0,2,2,0,2022-04-25-15:40:14,1650926414000014
2841,0,2,2,0,2022-04-25-15:40:15,1650926415000015
2842,0,1,2,0,2022-04-25-15:40:16,1650926416000016
2843,0,1,1,0,2022-04-25-15:40:17,1650926417000017
2844,0,1,1,0,2022-04-25-15:40:18,1650926418000018
2845,0,3,3,0,2022-04-25-15:40:19,1650926419000019
2846,0,1,1,0,2022-04-25-15:40:20,165092642000002
2847,0,2,1,0,2022-04-25-15:40:21,1650926421000021
2848,0,2,1,0,2022-04-25-15:40:22,1650926422000022
2849,0,1,1,0,2022-04-25-15:40:23,1650926423000023
2850,1,4,5,1,2022-04-25-15:40:24,1650926424000024
2851,0,1,1,0,2022-04-25-15:40:25,1650926425000025
2852,0,1,2,0,2022-04-25-15:40:26,1650926426000026
2853,0,1,2,0,2022-04-25-15:40:27,1650926427000027
2854,0,1,2,0,2022-04-25-15:40:28,1650926428000028
2855,0,1,1,0,2022-04-25-15:40:29,1650926429000029
2856,0,1,2,0,2022-04-25-15:40:30,165092643000003
2857,0,1,2,0,2022-04-25-15:40:31,1650926431000031
2858,0,1,2,0,2022-04-25-15:40:32,1650926432000032
2859,0,1,1,0,2022-04-25-15:40:33,1650926433000033
2860,0,3,3,0,2022-04-25-15:40:34,1650926434000034
2861,0,1,1,0,2022-04-25-15:40:35,1650926435000035
2862,0,2,1,0,2022-04-25-15:40:36,1650926436000036
2863,0,2,1,0,2022-04-25-15:40:37,1650926437000037
2864,0,1,1,0,2022-04-25-15:40:38,1650926438000038
2865,0,1,1,0,2022-04-25-15:40:39,1650926439000039
2866,0,1,1,0,2022-04-25-15:40:40,165092644000004
2867,0,1,1,0,2022-04-25-15:40:41,1650926441000041
2868,0,2,1,0,2022-04-25-15:40:42,1650926442000042
2869,0,1,1,0,2022-04-25-15:40:43,1650926443000043
2870,0,3,3,0,2022-04-25-15:40:44,1650926444000044
2871,0,2,1,0,2022-04-25-15:40:45,1650926445000045
2872,0,1,2,0,2022-04-25-15:40:46,1650926446000046
2873,0,1,2,0,2022-04-25-15:40:47,1650926447000047
2874,0,1,2,0,2022-04-25-15:40:48,1650926448000048
2875,1,4,6,1,2022-04-25-15:40:49,1650926449000049
2876,0,1,2,0,2022-04-25-15:40:50,165092645000005
2877,0,1,2,0,2022-04-25-15:40:51,1650926451000051
2878,0,1,1,0,2022-04-25-15:40:52,1650926452000052
2879,0,1,1,0,2022-04-25-15:40:53,1650926453000053
2880,0,1,1,0,2022-04-25-15:40:54,1650926454000054
2881,0,1,1,0,2022-04-25-15:40:55,1650926455000055
2882,0,1,1,0,2022-04-25-15:40:56,1650926456000056
2883,0,1,1,0,2022-04-25-15:40:57,1650926457000057
2884,0,1,1,0,2022-04-25-15:40:58,1650926458000058
2885,0,3,4,0,2022-04-25-15:40:59,1650926459000059
2886,0,1,2,0,2022-04-25-15:41:0,16509264600
2887,0,2,2,0,2022-04-25-15:41:1,1650926461000001
2888,0,1,1,0,2022-04-25-15:41:2,1650926462000002
2889,0,1,1,0,2022-04-25-15:41:3,1650926463000003
2890,0,2,1,0,2022-04-25-15:41:4,1650926464000004
2891,0,1,1,0,2022-04-25-15:41:5,1650926465000005
2892,0,1,1,0,2022-04-25-15:41:6,1650926466000006
2893,0,1,1,0,2022-04-25-15:41:7,1650926467000007
2894,0,1,1,0,2022-04-25-15:41:8,1650926468000008
2895,0,4,3,0,2022-04-25-15:41:9,1650926469000009
2896,0,1,2,0,2022-04-25-15:41:10,165092647000001
2897,0,1,2,0,2022-04-25-15:41:11,1650926471000011
2898,0,1,2,0,2022-04-25-15:41:12,1650926472000012
2899,0,1,1,0,2022-04-25-15:41:13,1650926473000013
2900,1,4,5,1,2022-04-25-15:41:14,1650926474000014
2901,0,1,1,0,2022-04-25-15:41:15,1650926475000015
2902,0,1,1,0,2022-04-25-15:41:16,1650926476000016
2903,0,2,1,0,2022-04-25-15:41:17,1650926477000017
2904,0,3,1,0,2022-04-25-15:41:18,1650926478000018
2905,0,1,2,0,2022-04-25-15:41:19,1650926479000019
2906,0,1,2,0,2022-04-25-15:41:20,165092648000002
2907,0,1,2,0,2022-04-25-15:41:21,1650926481000021
2908,0,1,1,0,2022-04-25-15:41:22,1650926482000022
2909,0,1,1,0,2022-04-25-15:41:23,1650926483000023
2910,0,3,4,0,2022-04-25-15:41:24,1650926484000024
2911,0,2,2,0,2022-04-25-15:41:25,1650926485000025
2912,0,1,2,0,2022-04-25-15:41:26,1650926486000026
2913,0,1,1,0,2022-04-25-15:41:27,1650926487000027
2914,0,1,1,0,2022-04-25-15:41:28,1650926488000028
2915,0,1,1,0,2022-04-25-15:41:29,1650926489000029
2916,0,1,1,0,2022-04-25-15:41:30,165092649000003
2917,0,1,1,0,2022-04-25-15:41:31,1650926491000031
2918,0,1,1,0,2022-04-25-15:41:32,1650926492000032
2919,0,1,1,0,2022-04-25-15:41:33,1650926493000033
2920,0,3,3,0,2022-04-25-15:41:34,1650926494000034
2921,0,1,1,0,2022-04-25-15:41:35,1650926495000035
2922,0,1,1,0,2022-04-25-15:41:36,1650926496000036
2923,0,1,1,0,2022-04-25-15:41:37,1650926497000037
2924,0,1,1,0,2022-04-25-15:41:38,1650926498000038
2925,2,5,6,1,2022-04-25-15:41:39,1650926499000039
2926,0,1,2,0,2022-04-25-15:41:40,165092650000004
2927,0,3,2,0,2022-04-25-15:41:41,1650926501000041
2928,0,1,1,0,2022-04-25-15:41:42,1650926502000042
2929,0,1,1,0,2022-04-25-15:41:43,1650926503000043
2930,0,1,1,0,2022-04-25-15:41:44,1650926504000044
2931,0,1,1,0,2022-04-25-15:41:45,1650926505000045
2932,0,1,1,0,2022-04-25-15:41:46,1650926506000046
2933,0,1,2,0,2022-04-25-15:41:47,1650926507000047
2934,0,1,2,0,2022-04-25-15:41:48,1650926508000048
2935,0,4,4,0,2022-04-25-15:41:49,1650926509000049
2936,0,1,1,0,2022-04-25-15:41:50,165092651000005
2937,0,1,1,0,2022-04-25-15:41:51,1650926511000051
2938,0,1,1,0,2022-04-25-15:41:52,1650926512000052
2939,0,1,1,0,2022-04-25-15:41:53,1650926513000053
2940,0,1,1,0,2022-04-25-15:41:54,1650926514000054
2941,0,1,1,0,2022-04-25-15:41:55,1650926515000055
2942,0,1,1,0,2022-04-25-15:41:56,1650926516000056
2943,0,2,1,0,2022-04-25-15:41:57,1650926517000057
2944,0,2,1,0,2022-04-25-15:41:58,1650926518000058
2945,0,3,4,1,2022-04-25-15:41:59,1650926519000059
2946,0,1,2,0,2022-04-25-15:42:0,16509265200
2947,0,1,2,0,2022-04-25-15:42:1,1650926521000001
2948,0,1,1,0,2022-04-25-15:42:2,1650926522000002
2949,0,1,2,0,2022-04-25-15:42:3,1650926523000003
2950,1,4,6,1,2022-04-25-15:42:4,1650926524000004
2951,0,2,2,0,2022-04-25-15:42:5,1650926525000005
2952,0,2,1,0,2022-04-25-15:42:6,1650926526000006
2953,0,1,2,0,2022-04-25-15:42:7,1650926527000007
2954,0,1,2,0,2022-04-25-15:42:8,1650926528000008
2955,0,1,2,0,2022-04-25-15:42:9,1650926529000009
2956,0,1,1,0,2022-04-25-15:42:10,165092653000001
2957,0,1,1,0,2022-04-25-15:42:11,1650926531000011
2958,0,1,1,0,2022-04-25-15:42:12,1650926532000012
2959,0,3,1,0,2022-04-25-15:42:13,1650926533000013
2960,0,3,3,0,2022-04-25-15:42:14,1650926534000014
2961,0,1,2,0,2022-04-25-15:42:15,1650926535000015
2962,0,1,2,0,2022-04-25-15:42:16,1650926536000016
2963,0,1,2,0,2022-04-25-15:42:17,1650926537000017
2964,0,1,2,0,2022-04-25-15:42:18,1650926538000018
2965,0,1,2,0,2022-04-25-15:42:19,1650926539000019
2966,0,1,2,0,2022-04-25-15:42:20,165092654000002
2967,0,3,1,0,2022-04-25-15:42:21,1650926541000021
2968,0,1,1,0,2022-04-25-15:42:22,1650926542000022
2969,0,1,1,0,2022-04-25-15:42:23,1650926543000023
2970,0,3,3,0,2022-04-25-15:42:24,1650926544000024
2971,0,1,2,0,2022-04-25-15:42:25,1650926545000025
2972,0,1,2,0,2022-04-25-15:42:26,1650926546000026
2973,0,1,2,0,2022-04-25-15:42:27,1650926547000027
2974,0,1,1,0,2022-04-25-15:42:28,1650926548000028
2975,1,5,6,1,2022-04-25-15:42:29,1650926549000029
2976,0,1,2,0,2022-04-25-15:42:30,165092655000003
2977,0,1,3,0,2022-04-25-15:42:31,1650926551000031
2978,0,1,1,0,2022-04-25-15:42:32,1650926552000032
2979,0,1,1,0,2022-04-25-15:42:33,1650926553000033
2980,0,1,1,0,2022-04-25-15:42:34,1650926554000034
2981,0,1,1,0,2022-04-25-15:42:35,1650926555000035
2982,0,1,1,0,2022-04-25-15:42:36,1650926556000036
2983,0,2,1,0,2022-04-25-15:42:37,1650926557000037
2984,0,1,2,0,2022-04-25-15:42:38,1650926558000038
2985,1,4,4,0,2022-04-25-15:42:39,1650926559000039
2986,0,1,2,0,2022-04-25-15:42:40,165092656000004
2987,0,1,1,0,2022-04-25-15:42:41,1650926561000041
2988,0,1,1,0,2022-04-25-15:42:42,1650926562000042
2989,0,1,1,0,2022-04-25-15:42:43,1650926563000043
2990,0,1,1,0,2022-04-25-15:42:44,1650926564000044
2991,0,2,1,0,2022-04-25-15:42:45,1650926565000045
2992,0,1,1,0,2022-04-25-15:42:46,1650926566000046
2993,0,1,1,0,2022-04-25-15:42:47,1650926567000047
2994,0,1,1,0,2022-04-25-15:42:48,1650926568000048
2995,0,3,4,0,2022-04-25-15:42:49,1650926569000049
2996,0,1,2,0,2022-04-25-15:42:50,165092657000005
2997,0,1,2,0,2022-04-25-15:42:51,1650926571000051
2998,0,2,1,0,2022-04-25-15:42:52,1650926572000052
2999,0,3,1,0,2022-04-25-15:42:53,1650926573000053
3000,1,4,5,1,2022-04-25-15:42:54,1650926574000054
3001,0,1,1,0,2022-04-25-15:42:55,1650926575000055
3002,0,1,1,0,2022-04-25-15:42:56,1650926576000056
3003,0,1,2,0,2022-04-25-15:42:57,1650926577000057
3004,0,1,2,0,2022-04-25-15:42:58,1650926578000058
3005,0,1,2,0,2022-04-25-15:42:59,1650926579000059
3006,0,1,1,0,2022-04-25-15:43:0,16509265800
3007,0,2,1,0,2022-04-25-15:43:1,1650926581000001
3008,0,1,1,0,2022-04-25-15:43:2,1650926582000002
3009,0,1,1,0,2022-04-25-15:43:3,1650926583000003
3010,0,3,3,0,2022-04-25-15:43:4,1650926584000004
3011,0,2,1,0,2022-04-25-15:43:5,1650926585000005
3012,0,1,1,0,2022-04-25-15:43:6,1650926586000006
3013,0,2,1,0,2022-04-25-15:43:7,1650926587000007
3014,0,1,1,0,2022-04-25-15:43:8,1650926588000008
3015,0,2,2,0,2022-04-25-15:43:9,1650926589000009
3016,0,2,4,1,2022-04-25-15:43:10,165092659000001
3017,0,1,2,0,2022-04-25-15:43:11,1650926591000011
3018,0,1,1,0,2022-04-25-15:43:12,1650926592000012
3019,0,1,1,0,2022-04-25-15:43:13,1650926593000013
3020,1,4,3,0,2022-04-25-15:43:14,1650926594000014
3021,0,1,1,0,2022-04-25-15:43:15,1650926595000015
3022,0,1,2,0,2022-04-25-15:43:16,1650926596000016
3023,0,2,2,0,2022-04-25-15:43:17,1650926597000017
3024,0,2,2,0,2022-04-25-15:43:18,1650926598000018
3025,1,4,5,1,2022-04-25-15:43:19,1650926599000019
3026,0,1,1,0,2022-04-25-15:43:20,165092660000002
3027,0,1,1,0,2022-04-25-15:43:21,1650926601000021
3028,0,1,2,0,2022-04-25-15:43:22,1650926602000022
3029,0,1,2,0,2022-04-25-15:43:23,1650926603000023
3030,0,1,2,0,2022-04-25-15:43:24,1650926604000024
3031,0,2,1,0,2022-04-25-15:43:25,1650926605000025
3032,0,1,1,0,2022-04-25-15:43:26,1650926606000026
3033,0,2,1,0,2022-04-25-15:43:27,1650926607000027
3034,0,1,1,0,2022-04-25-15:43:28,1650926608000028
3035,1,4,3,0,2022-04-25-15:43:29,1650926609000029
3036,0,1,1,0,2022-04-25-15:43:30,165092661000003
3037,0,1,1,0,2022-04-25-15:43:31,1650926611000031
3038,0,2,1,0,2022-04-25-15:43:32,1650926612000032
3039,0,1,2,0,2022-04-25-15:43:33,1650926613000033
3040,0,1,2,0,2022-04-25-15:43:34,1650926614000034
3041,1,4,2,0,2022-04-25-15:43:35,1650926615000035
3042,0,1,1,0,2022-04-25-15:43:36,1650926616000036
3043,0,1,1,0,2022-04-25-15:43:37,1650926617000037
3044,0,1,1,0,2022-04-25-15:43:38,1650926618000038
3045,0,3,3,0,2022-04-25-15:43:39,1650926619000039
3046,0,2,1,0,2022-04-25-15:43:40,165092662000004
3047,0,1,1,0,2022-04-25-15:43:41,1650926621000041
3048,0,1,2,0,2022-04-25-15:43:42,1650926622000042
3049,0,2,2,0,2022-04-25-15:43:43,1650926623000043
3050,1,4,6,1,2022-04-25-15:43:44,1650926624000044
3051,0,1,1,0,2022-04-25-15:43:45,1650926625000045
3052,0,1,1,0,2022-04-25-15:43:46,1650926626000046
3053,0,1,1,0,2022-04-25-15:43:47,1650926627000047
3054,0,1,1,0,2022-04-25-15:43:48,1650926628000048
3055,0,2,1,0,2022-04-25-15:43:49,1650926629000049
3056,0,3,2,0,2022-04-25-15:43:50,165092663000005
3057,0,2,2,0,2022-04-25-15:43:51,1650926631000051
3058,0,1,2,0,2022-04-25-15:43:52,1650926632000052
3059,0,1,2,0,2022-04-25-15:43:53,1650926633000053
3060,0,3,4,0,2022-04-25-15:43:54,1650926634000054
3061,0,3,2,0,2022-04-25-15:43:55,1650926635000055
3062,0,1,1,0,2022-04-25-15:43:56,1650926636000056
3063,0,2,1,0,2022-04-25-15:43:57,1650926637000057
3064,0,1,1,0,2022-04-25-15:43:58,1650926638000058
3065,0,1,1,0,2022-04-25-15:43:59,1650926639000059
3066,1,4,3,0,2022-04-25-15:44:0,16509266400
3067,0,2,1,0,2022-04-25-15:44:1,1650926641000001
3068,0,1,1,0,2022-04-25-15:44:2,1650926642000002
3069,0,1,2,0,2022-04-25-15:44:3,1650926643000003
3070,0,3,4,0,2022-04-25-15:44:4,1650926644000004
3071,0,3,4,0,2022-04-25-15:44:5,1650926645000005
3072,0,1,1,0,2022-04-25-15:44:6,1650926646000006
3073,0,1,1,0,2022-04-25-15:44:7,1650926647000007
3074,0,1,1,0,2022-04-25-15:44:8,1650926648000008
3075,1,4,5,1,2022-04-25-15:44:9,1650926649000009
3076,0,2,1,0,2022-04-25-15:44:10,165092665000001
3077,0,1,1,0,2022-04-25-15:44:11,1650926651000011
3078,0,2,1,0,2022-04-25-15:44:12,1650926652000012
3079,0,2,1,0,2022-04-25-15:44:13,1650926653000013
3080,0,2,1,0,2022-04-25-15:44:14,1650926654000014
3081,0,1,3,1,2022-04-25-15:44:15,1650926655000015
3082,0,1,1,0,2022-04-25-15:44:16,1650926656000016
3083,0,1,1,0,2022-04-25-15:44:17,1650926657000017
3084,0,1,1,0,2022-04-25-15:44:18,1650926658000018
3085,0,3,3,0,2022-04-25-15:44:19,1650926659000019
3086,0,1,1,0,2022-04-25-15:44:20,165092666000002
3087,0,2,1,0,2022-04-25-15:44:21,1650926661000021
3088,0,1,1,0,2022-04-25-15:44:22,1650926662000022
3089,0,1,2,0,2022-04-25-15:44:23,1650926663000023
3090,0,1,2,0,2022-04-25-15:44:24,1650926664000024
3091,0,2,2,0,2022-04-25-15:44:25,1650926665000025
3092,0,2,1,0,2022-04-25-15:44:26,1650926666000026
3093,0,1,2,1,2022-04-25-15:44:27,1650926667000027
3094,0,1,1,0,2022-04-25-15:44:28,1650926668000028
3095,0,3,3,0,2022-04-25-15:44:29,1650926669000029
3096,0,2,1,0,2022-04-25-15:44:30,165092667000003
3097,0,1,2,0,2022-04-25-15:44:31,1650926671000031
3098,0,1,1,0,2022-04-25-15:44:32,1650926672000032
3099,0,1,1,0,2022-04-25-15:44:33,1650926673000033
3100,1,4,7,1,2022-04-25-15:44:34,1650926674000034
3101,0,1,1,0,2022-04-25-15:44:35,1650926675000035
3102,0,1,1,0,2022-04-25-15:44:36,1650926676000036
3103,1,4,1,0,2022-04-25-15:44:37,1650926677000037
3104,0,1,1,0,2022-04-25-15:44:38,1650926678000038
3105,0,2,1,0,2022-04-25-15:44:39,1650926679000039
3106,0,1,1,0,2022-04-25-15:44:40,165092668000004
3107,0,1,2,0,2022-04-25-15:44:41,1650926681000041
3108,0,1,1,0,2022-04-25-15:44:42,1650926682000042
3109,0,1,1,0,2022-04-25-15:44:43,1650926683000043
3110,0,3,4,0,2022-04-25-15:44:44,1650926684000044
3111,0,2,2,0,2022-04-25-15:44:45,1650926685000045
3112,0,1,2,0,2022-04-25-15:44:46,1650926686000046
3113,0,2,2,1,2022-04-25-15:44:47,1650926687000047
3114,0,1,1,0,2022-04-25-15:44:48,1650926688000048
3115,0,1,1,0,2022-04-25-15:44:49,1650926689000049
3116,0,1,1,0,2022-04-25-15:44:50,165092669000005
3117,0,2,1,0,2022-04-25-15:44:51,1650926691000051
3118,0,2,2,0,2022-04-25-15:44:52,1650926692000052
3119,0,1,2,0,2022-04-25-15:44:53,1650926693000053
3120,0,3,4,0,2022-04-25-15:44:54,1650926694000054
3121,0,2,1,0,2022-04-25-15:44:55,1650926695000055
3122,0,1,1,0,2022-04-25-15:44:56,1650926696000056
3123,0,1,1,0,2022-04-25-15:44:57,1650926697000057
3124,0,1,1,0,2022-04-25-15:44:58,1650926698000058
3125,1,4,5,1,2022-04-25-15:44:59,1650926699000059
3126,0,1,1,0,2022-04-25-15:45:0,16509267000
3127,0,2,2,0,2022-04-25-15:45:1,1650926701000001
3128,0,1,2,0,2022-04-25-15:45:2,1650926702000002
3129,0,1,2,0,2022-04-25-15:45:3,1650926703000003
3130,0,2,1,0,2022-04-25-15:45:4,1650926704000004
3131,0,1,1,0,2022-04-25-15:45:5,1650926705000005
3132,0,1,1,0,2022-04-25-15:45:6,1650926706000006
3133,0,2,2,1,2022-04-25-15:45:7,1650926707000007
3134,0,1,1,0,2022-04-25-15:45:8,1650926708000008
3135,0,3,3,0,2022-04-25-15:45:9,1650926709000009
3136,0,1,1,0,2022-04-25-15:45:10,165092671000001
3137,0,2,1,0,2022-04-25-15:45:11,1650926711000011
3138,0,2,1,0,2022-04-25-15:45:12,1650926712000012
3139,0,1,1,0,2022-04-25-15:45:13,1650926713000013
3140,0,1,1,0,2022-04-25-15:45:14,1650926714000014
3141,0,1,1,0,2022-04-25-15:45:15,1650926715000015
3142,0,1,2,0,2022-04-25-15:45:16,1650926716000016
3143,0,1,2,0,2022-04-25-15:45:17,1650926717000017
3144,0,1,2,0,2022-04-25-15:45:18,1650926718000018
3145,0,3,3,0,2022-04-25-15:45:19,1650926719000019
3146,0,1,1,0,2022-04-25-15:45:20,165092672000002
3147,0,2,1,0,2022-04-25-15:45:21,1650926721000021
3148,1,3,1,0,2022-04-25-15:45:22,1650926722000022
3149,0,1,1,0,2022-04-25-15:45:23,1650926723000023
3150,1,4,5,1,2022-04-25-15:45:24,1650926724000024
3151,0,2,1,0,2022-04-25-15:45:25,1650926725000025
3152,0,1,1,0,2022-04-25-15:45:26,1650926726000026
3153,0,1,2,1,2022-04-25-15:45:27,1650926727000027
3154,0,1,1,0,2022-04-25-15:45:28,1650926728000028
3155,0,1,1,0,2022-04-25-15:45:29,1650926729000029
3156,0,1,1,0,2022-04-25-15:45:30,165092673000003
3157,0,1,2,0,2022-04-25-15:45:31,1650926731000031
3158,0,1,3,0,2022-04-25-15:45:32,1650926732000032
3159,0,1,2,0,2022-04-25-15:45:33,1650926733000033
3160,0,3,3,0,2022-04-25-15:45:34,1650926734000034
3161,0,1,1,0,2022-04-25-15:45:35,1650926735000035
3162,0,1,1,0,2022-04-25-15:45:36,1650926736000036
3163,0,2,1,0,2022-04-25-15:45:37,1650926737000037
3164,0,1,1,0,2022-04-25-15:45:38,1650926738000038
3165,0,2,1,0,2022-04-25-15:45:39,1650926739000039
3166,0,2,1,0,2022-04-25-15:45:40,165092674000004
3167,0,2,1,0,2022-04-25-15:45:41,1650926741000041
3168,0,1,1,0,2022-04-25-15:45:42,1650926742000042
3169,0,1,1,0,2022-04-25-15:45:43,1650926743000043
3170,0,3,4,0,2022-04-25-15:45:44,1650926744000044
3171,0,1,3,1,2022-04-25-15:45:45,1650926745000045
3172,0,2,2,0,2022-04-25-15:45:46,1650926746000046
3173,0,1,1,0,2022-04-25-15:45:47,1650926747000047
3174,0,1,1,0,2022-04-25-15:45:48,1650926748000048
3175,1,5,5,1,2022-04-25-15:45:49,1650926749000049
3176,0,1,1,0,2022-04-25-15:45:50,165092675000005
3177,0,1,1,0,2022-04-25-15:45:51,1650926751000051
3178,0,2,1,0,2022-04-25-15:45:52,1650926752000052
3179,0,1,1,0,2022-04-25-15:45:53,1650926753000053
3180,0,2,1,0,2022-04-25-15:45:54,1650926754000054
3181,0,1,1,0,2022-04-25-15:45:55,1650926755000055
3182,0,1,1,0,2022-04-25-15:45:56,1650926756000056
3183,0,2,2,0,2022-04-25-15:45:57,1650926757000057
3184,0,1,2,0,2022-04-25-15:45:58,1650926758000058
3185,0,3,4,0,2022-04-25-15:45:59,1650926759000059
3186,0,1,1,0,2022-04-25-15:46:0,16509267600
3187,0,2,1,0,2022-04-25-15:46:1,1650926761000001
3188,0,1,1,0,2022-04-25-15:46:2,1650926762000002
3189,0,2,1,0,2022-04-25-15:46:3,1650926763000003
3190,0,2,2,1,2022-04-25-15:46:4,1650926764000004
3191,0,2,1,0,2022-04-25-15:46:5,1650926765000005
3192,0,1,1,0,2022-04-25-15:46:6,1650926766000006
3193,0,1,1,0,2022-04-25-15:46:7,1650926767000007
